,feature_num,ind_scores,avg_score,stdev,onesigma,twosigma,threesigma,yerrone,yerrtwo,yerrthree,features,uniquefeatures
0,10,"[0.4666666666666667, 0.42500000000000004, 0.4, 0.4708333333333333, 0.4916666666666666, 0.5125, 0.4791666666666667, 0.5041666666666667, 0.45416666666666666, 0.5750000000000001]",0.47791666666666666,0.04594871839586195,"(0.43222260143451674, 0.5236107318988166)","(0.38785883347500416, 0.5679744998583292)","(0.35956061136208906, 0.5962727219712443)",0.045694065232149916,0.0900578331916625,0.1183560553045776,"[['TAU', 'MGAT2', 'TIMP2', 'CLMP', '1433Z', 'FREM2', 'AK1C1', 'FRIL', 'SCUB1', 'SUMO4'], ['DPP6', 'CHLE', 'PGBM', 'TAU', 'AK1C1', 'PAL4A', 'CAH10', '1433G', 'CO6A2', 'CADH5'], ['1433G', 'CK087', 'SCUB1', 'CHAD', 'AK1C1', 'SPTB2', 'TAU', 'CO7', 'CLMP', '1433B'], ['1433G', 'NPY', 'POTEJ', 'METRN', 'PZP', 'FMOD', 'PGK1', '1433Z', 'MMP2', 'TAU'], ['1433G', 'CNTP5', 'AK1C1', 'SEPR', 'FCG3B', 'PPT1', 'TAU', 'FREM2', 'AMY2B', '1433Z'], ['TAU', 'AMY1A', 'HLAA', 'CO7', 'FRIL', 'CHIT1', 'GFAP', '1433Z', 'SCUB1', 'AK1C1'], ['TAU', 'POTEI', 'PPIB', 'CLMP', 'PAL4A', 'SCUB1', 'K2C80', 'CO7', 'AK1C1', '1433G'], ['1433G', 'NSG1', 'AK1C1', 'CO6A2', 'PILRA', 'NAGAB', 'MMP2', 'GDIB', 'VWF', '1433Z'], ['TAU', 'HYOU1', 'FGL2', 'B3GN9', 'CBLN2', 'CO7', '1433Z', 'MMP2', 'GINM1', 'AGRB1'], ['TAU', 'TSP4', 'S10A9', 'CLMP', 'GLT15', 'CH3L2', '1433G', 'CP135', 'CHLE', 'PAL4A']]","['1433B', '1433G', '1433Z', 'AGRB1', 'AK1C1', 'AMY1A', 'AMY2B', 'B3GN9', 'CADH5', 'CAH10', 'CBLN2', 'CH3L2', 'CHAD', 'CHIT1', 'CHLE', 'CK087', 'CLMP', 'CNTP5', 'CO6A2', 'CO7', 'CP135', 'DPP6', 'FCG3B', 'FGL2', 'FMOD', 'FREM2', 'FRIL', 'GDIB', 'GFAP', 'GINM1', 'GLT15', 'HLAA', 'HYOU1', 'K2C80', 'METRN', 'MGAT2', 'MMP2', 'NAGAB', 'NPY', 'NSG1', 'PAL4A', 'PGBM', 'PGK1', 'PILRA', 'POTEI', 'POTEJ', 'PPIB', 'PPT1', 'PZP', 'S10A9', 'SCUB1', 'SEPR', 'SPTB2', 'SUMO4', 'TAU', 'TIMP2', 'TSP4', 'VWF']"
1,11,"[0.5458333333333334, 0.475, 0.4, 0.5458333333333333, 0.5166666666666667, 0.5666666666666667, 0.46249999999999997, 0.6041666666666667, 0.4666666666666666, 0.525]",0.5108333333333335,0.056892930628994295,"(0.45425570997042447, 0.5674109566962425)","(0.39932523832556893, 0.622341428341098)","(0.3642868554543952, 0.6573798112122717)",0.05657762336290903,0.11150809500776451,0.14654647787893826,"[['TAU', 'MGAT2', 'TIMP2', 'CLMP', '1433Z', 'FREM2', 'AK1C1', 'FRIL', 'SCUB1', 'SUMO4', 'PAL4A'], ['DPP6', 'CHLE', 'PGBM', 'TAU', 'AK1C1', 'PAL4A', 'CAH10', '1433G', 'CO6A2', 'CADH5', 'PILRA'], ['1433G', 'CK087', 'SCUB1', 'CHAD', 'AK1C1', 'SPTB2', 'TAU', 'CO7', 'CLMP', '1433B', 'FMOD'], ['1433G', 'NPY', 'POTEJ', 'METRN', 'PZP', 'FMOD', 'PGK1', '1433Z', 'MMP2', 'TAU', 'FREM2'], ['1433G', 'CNTP5', 'AK1C1', 'SEPR', 'FCG3B', 'PPT1', 'TAU', 'FREM2', 'AMY2B', '1433Z', 'FRIL'], ['TAU', 'AMY1A', 'HLAA', 'CO7', 'FRIL', 'CHIT1', 'GFAP', '1433Z', 'SCUB1', 'AK1C1', 'FREM2'], ['TAU', 'POTEI', 'PPIB', 'CLMP', 'PAL4A', 'SCUB1', 'K2C80', 'CO7', 'AK1C1', '1433G', 'SMS'], ['1433G', 'NSG1', 'AK1C1', 'CO6A2', 'PILRA', 'NAGAB', 'MMP2', 'GDIB', 'VWF', '1433Z', 'FREM2'], ['TAU', 'HYOU1', 'FGL2', 'B3GN9', 'CBLN2', 'CO7', '1433Z', 'MMP2', 'GINM1', 'AGRB1', '1433G'], ['TAU', 'TSP4', 'S10A9', 'CLMP', 'GLT15', 'CH3L2', '1433G', 'CP135', 'CHLE', 'PAL4A', 'PPT1']]","['1433B', '1433G', '1433Z', 'AGRB1', 'AK1C1', 'AMY1A', 'AMY2B', 'B3GN9', 'CADH5', 'CAH10', 'CBLN2', 'CH3L2', 'CHAD', 'CHIT1', 'CHLE', 'CK087', 'CLMP', 'CNTP5', 'CO6A2', 'CO7', 'CP135', 'DPP6', 'FCG3B', 'FGL2', 'FMOD', 'FREM2', 'FRIL', 'GDIB', 'GFAP', 'GINM1', 'GLT15', 'HLAA', 'HYOU1', 'K2C80', 'METRN', 'MGAT2', 'MMP2', 'NAGAB', 'NPY', 'NSG1', 'PAL4A', 'PGBM', 'PGK1', 'PILRA', 'POTEI', 'POTEJ', 'PPIB', 'PPT1', 'PZP', 'S10A9', 'SCUB1', 'SEPR', 'SMS', 'SPTB2', 'SUMO4', 'TAU', 'TIMP2', 'TSP4', 'VWF']"
2,12,"[0.49583333333333335, 0.4291666666666667, 0.4, 0.5333333333333333, 0.4958333333333333, 0.4916666666666667, 0.46249999999999997, 0.5291666666666667, 0.45416666666666666, 0.47500000000000003]",0.4766666666666667,0.03971250852481284,"(0.437174249502132, 0.5161590838312013)","(0.39883158022229365, 0.5545017531110397)","(0.3743740234910182, 0.5789593098423151)",0.039492417164534666,0.07783508644437301,0.10229264317564846,"[['TAU', 'MGAT2', 'TIMP2', 'CLMP', '1433Z', 'FREM2', 'AK1C1', 'FRIL', 'SCUB1', 'SUMO4', 'PAL4A', '1433G'], ['DPP6', 'CHLE', 'PGBM', 'TAU', 'AK1C1', 'PAL4A', 'CAH10', '1433G', 'CO6A2', 'CADH5', 'PILRA', 'LV214'], ['1433G', 'CK087', 'SCUB1', 'CHAD', 'AK1C1', 'SPTB2', 'TAU', 'CO7', 'CLMP', '1433B', 'FMOD', 'PGK1'], ['1433G', 'NPY', 'POTEJ', 'METRN', 'PZP', 'FMOD', 'PGK1', '1433Z', 'MMP2', 'TAU', 'FREM2', 'CO7'], ['1433G', 'CNTP5', 'AK1C1', 'SEPR', 'FCG3B', 'PPT1', 'TAU', 'FREM2', 'AMY2B', '1433Z', 'FRIL', 'PAL4A'], ['TAU', 'AMY1A', 'HLAA', 'CO7', 'FRIL', 'CHIT1', 'GFAP', '1433Z', 'SCUB1', 'AK1C1', 'FREM2', 'PAL4A'], ['TAU', 'POTEI', 'PPIB', 'CLMP', 'PAL4A', 'SCUB1', 'K2C80', 'CO7', 'AK1C1', '1433G', 'SMS', 'GMFB'], ['1433G', 'NSG1', 'AK1C1', 'CO6A2', 'PILRA', 'NAGAB', 'MMP2', 'GDIB', 'VWF', '1433Z', 'FREM2', 'CO7'], ['TAU', 'HYOU1', 'FGL2', 'B3GN9', 'CBLN2', 'CO7', '1433Z', 'MMP2', 'GINM1', 'AGRB1', '1433G', 'AK1C1'], ['TAU', 'TSP4', 'S10A9', 'CLMP', 'GLT15', 'CH3L2', '1433G', 'CP135', 'CHLE', 'PAL4A', 'PPT1', 'CADH5']]","['1433B', '1433G', '1433Z', 'AGRB1', 'AK1C1', 'AMY1A', 'AMY2B', 'B3GN9', 'CADH5', 'CAH10', 'CBLN2', 'CH3L2', 'CHAD', 'CHIT1', 'CHLE', 'CK087', 'CLMP', 'CNTP5', 'CO6A2', 'CO7', 'CP135', 'DPP6', 'FCG3B', 'FGL2', 'FMOD', 'FREM2', 'FRIL', 'GDIB', 'GFAP', 'GINM1', 'GLT15', 'GMFB', 'HLAA', 'HYOU1', 'K2C80', 'LV214', 'METRN', 'MGAT2', 'MMP2', 'NAGAB', 'NPY', 'NSG1', 'PAL4A', 'PGBM', 'PGK1', 'PILRA', 'POTEI', 'POTEJ', 'PPIB', 'PPT1', 'PZP', 'S10A9', 'SCUB1', 'SEPR', 'SMS', 'SPTB2', 'SUMO4', 'TAU', 'TIMP2', 'TSP4', 'VWF']"
3,13,"[0.5333333333333333, 0.4666666666666667, 0.38749999999999996, 0.5583333333333333, 0.5333333333333334, 0.5041666666666667, 0.5375, 0.49166666666666664, 0.5041666666666667, 0.55]",0.5066666666666666,0.04791485503821685,"(0.4590173613510593, 0.5543159719822739)","(0.41275527646730403, 0.6005780568660292)","(0.38324617898393, 0.6300871543494032)",0.04764930531560729,0.09391139019936257,0.12342048768273661,"[['TAU', 'MGAT2', 'TIMP2', 'CLMP', '1433Z', 'FREM2', 'AK1C1', 'FRIL', 'SCUB1', 'SUMO4', 'PAL4A', '1433G', 'CO7'], ['DPP6', 'CHLE', 'PGBM', 'TAU', 'AK1C1', 'PAL4A', 'CAH10', '1433G', 'CO6A2', 'CADH5', 'PILRA', 'LV214', 'FREM2'], ['1433G', 'CK087', 'SCUB1', 'CHAD', 'AK1C1', 'SPTB2', 'TAU', 'CO7', 'CLMP', '1433B', 'FMOD', 'PGK1', 'MMP2'], ['1433G', 'NPY', 'POTEJ', 'METRN', 'PZP', 'FMOD', 'PGK1', '1433Z', 'MMP2', 'TAU', 'FREM2', 'CO7', 'PAL4A'], ['1433G', 'CNTP5', 'AK1C1', 'SEPR', 'FCG3B', 'PPT1', 'TAU', 'FREM2', 'AMY2B', '1433Z', 'FRIL', 'PAL4A', 'SCUB1'], ['TAU', 'AMY1A', 'HLAA', 'CO7', 'FRIL', 'CHIT1', 'GFAP', '1433Z', 'SCUB1', 'AK1C1', 'FREM2', 'PAL4A', 'B2MG'], ['TAU', 'POTEI', 'PPIB', 'CLMP', 'PAL4A', 'SCUB1', 'K2C80', 'CO7', 'AK1C1', '1433G', 'SMS', 'GMFB', 'FRIL'], ['1433G', 'NSG1', 'AK1C1', 'CO6A2', 'PILRA', 'NAGAB', 'MMP2', 'GDIB', 'VWF', '1433Z', 'FREM2', 'CO7', 'TAU'], ['TAU', 'HYOU1', 'FGL2', 'B3GN9', 'CBLN2', 'CO7', '1433Z', 'MMP2', 'GINM1', 'AGRB1', '1433G', 'AK1C1', 'CCN3'], ['TAU', 'TSP4', 'S10A9', 'CLMP', 'GLT15', 'CH3L2', '1433G', 'CP135', 'CHLE', 'PAL4A', 'PPT1', 'CADH5', 'AK1C1']]","['1433B', '1433G', '1433Z', 'AGRB1', 'AK1C1', 'AMY1A', 'AMY2B', 'B2MG', 'B3GN9', 'CADH5', 'CAH10', 'CBLN2', 'CCN3', 'CH3L2', 'CHAD', 'CHIT1', 'CHLE', 'CK087', 'CLMP', 'CNTP5', 'CO6A2', 'CO7', 'CP135', 'DPP6', 'FCG3B', 'FGL2', 'FMOD', 'FREM2', 'FRIL', 'GDIB', 'GFAP', 'GINM1', 'GLT15', 'GMFB', 'HLAA', 'HYOU1', 'K2C80', 'LV214', 'METRN', 'MGAT2', 'MMP2', 'NAGAB', 'NPY', 'NSG1', 'PAL4A', 'PGBM', 'PGK1', 'PILRA', 'POTEI', 'POTEJ', 'PPIB', 'PPT1', 'PZP', 'S10A9', 'SCUB1', 'SEPR', 'SMS', 'SPTB2', 'SUMO4', 'TAU', 'TIMP2', 'TSP4', 'VWF']"
4,14,"[0.575, 0.4541666666666666, 0.3625, 0.4625, 0.5333333333333334, 0.4916666666666667, 0.5791666666666667, 0.4416666666666666, 0.375, 0.6541666666666668]",0.4929166666666667,0.08819269464580894,"(0.40521274623463144, 0.580620587098702)","(0.32006216146134275, 0.6657711718719908)","(0.2657473394390518, 0.7200859938942816)",0.08770392043203529,0.172854505205324,0.2271693272276149,"[['TAU', 'MGAT2', 'TIMP2', 'CLMP', '1433Z', 'FREM2', 'AK1C1', 'FRIL', 'SCUB1', 'SUMO4', 'PAL4A', '1433G', 'CO7', 'PPT1'], ['DPP6', 'CHLE', 'PGBM', 'TAU', 'AK1C1', 'PAL4A', 'CAH10', '1433G', 'CO6A2', 'CADH5', 'PILRA', 'LV214', 'FREM2', 'MMP2'], ['1433G', 'CK087', 'SCUB1', 'CHAD', 'AK1C1', 'SPTB2', 'TAU', 'CO7', 'CLMP', '1433B', 'FMOD', 'PGK1', 'MMP2', 'LV214'], ['1433G', 'NPY', 'POTEJ', 'METRN', 'PZP', 'FMOD', 'PGK1', '1433Z', 'MMP2', 'TAU', 'FREM2', 'CO7', 'PAL4A', 'GDIA'], ['1433G', 'CNTP5', 'AK1C1', 'SEPR', 'FCG3B', 'PPT1', 'TAU', 'FREM2', 'AMY2B', '1433Z', 'FRIL', 'PAL4A', 'SCUB1', 'COF1'], ['TAU', 'AMY1A', 'HLAA', 'CO7', 'FRIL', 'CHIT1', 'GFAP', '1433Z', 'SCUB1', 'AK1C1', 'FREM2', 'PAL4A', 'B2MG', 'GDIA'], ['TAU', 'POTEI', 'PPIB', 'CLMP', 'PAL4A', 'SCUB1', 'K2C80', 'CO7', 'AK1C1', '1433G', 'SMS', 'GMFB', 'FRIL', '1433Z'], ['1433G', 'NSG1', 'AK1C1', 'CO6A2', 'PILRA', 'NAGAB', 'MMP2', 'GDIB', 'VWF', '1433Z', 'FREM2', 'CO7', 'TAU', 'GELS'], ['TAU', 'HYOU1', 'FGL2', 'B3GN9', 'CBLN2', 'CO7', '1433Z', 'MMP2', 'GINM1', 'AGRB1', '1433G', 'AK1C1', 'CCN3', 'DPP6'], ['TAU', 'TSP4', 'S10A9', 'CLMP', 'GLT15', 'CH3L2', '1433G', 'CP135', 'CHLE', 'PAL4A', 'PPT1', 'CADH5', 'AK1C1', '1433Z']]","['1433B', '1433G', '1433Z', 'AGRB1', 'AK1C1', 'AMY1A', 'AMY2B', 'B2MG', 'B3GN9', 'CADH5', 'CAH10', 'CBLN2', 'CCN3', 'CH3L2', 'CHAD', 'CHIT1', 'CHLE', 'CK087', 'CLMP', 'CNTP5', 'CO6A2', 'CO7', 'COF1', 'CP135', 'DPP6', 'FCG3B', 'FGL2', 'FMOD', 'FREM2', 'FRIL', 'GDIA', 'GDIB', 'GELS', 'GFAP', 'GINM1', 'GLT15', 'GMFB', 'HLAA', 'HYOU1', 'K2C80', 'LV214', 'METRN', 'MGAT2', 'MMP2', 'NAGAB', 'NPY', 'NSG1', 'PAL4A', 'PGBM', 'PGK1', 'PILRA', 'POTEI', 'POTEJ', 'PPIB', 'PPT1', 'PZP', 'S10A9', 'SCUB1', 'SEPR', 'SMS', 'SPTB2', 'SUMO4', 'TAU', 'TIMP2', 'TSP4', 'VWF']"
5,15,"[0.6, 0.49166666666666664, 0.4, 0.4291666666666667, 0.43749999999999994, 0.47916666666666663, 0.525, 0.5291666666666667, 0.43749999999999994, 0.6583333333333334]",0.49874999999999997,0.07737108453564694,"(0.42180771505103765, 0.5756922849489623)","(0.347105460865328, 0.6503945391346719)","(0.2994552932057214, 0.6980447067942785)",0.07694228494896233,0.15164453913467196,0.19929470679427858,"[['TAU', 'MGAT2', 'TIMP2', 'CLMP', '1433Z', 'FREM2', 'AK1C1', 'FRIL', 'SCUB1', 'SUMO4', 'PAL4A', '1433G', 'CO7', 'PPT1', 'CBLN4'], ['DPP6', 'CHLE', 'PGBM', 'TAU', 'AK1C1', 'PAL4A', 'CAH10', '1433G', 'CO6A2', 'CADH5', 'PILRA', 'LV214', 'FREM2', 'MMP2', 'CHIT1'], ['1433G', 'CK087', 'SCUB1', 'CHAD', 'AK1C1', 'SPTB2', 'TAU', 'CO7', 'CLMP', '1433B', 'FMOD', 'PGK1', 'MMP2', 'LV214', 'GDIA'], ['1433G', 'NPY', 'POTEJ', 'METRN', 'PZP', 'FMOD', 'PGK1', '1433Z', 'MMP2', 'TAU', 'FREM2', 'CO7', 'PAL4A', 'GDIA', 'DPP2'], ['1433G', 'CNTP5', 'AK1C1', 'SEPR', 'FCG3B', 'PPT1', 'TAU', 'FREM2', 'AMY2B', '1433Z', 'FRIL', 'PAL4A', 'SCUB1', 'COF1', 'GDIA'], ['TAU', 'AMY1A', 'HLAA', 'CO7', 'FRIL', 'CHIT1', 'GFAP', '1433Z', 'SCUB1', 'AK1C1', 'FREM2', 'PAL4A', 'B2MG', 'GDIA', 'PILRA'], ['TAU', 'POTEI', 'PPIB', 'CLMP', 'PAL4A', 'SCUB1', 'K2C80', 'CO7', 'AK1C1', '1433G', 'SMS', 'GMFB', 'FRIL', '1433Z', 'CO6A2'], ['1433G', 'NSG1', 'AK1C1', 'CO6A2', 'PILRA', 'NAGAB', 'MMP2', 'GDIB', 'VWF', '1433Z', 'FREM2', 'CO7', 'TAU', 'GELS', 'ACBP'], ['TAU', 'HYOU1', 'FGL2', 'B3GN9', 'CBLN2', 'CO7', '1433Z', 'MMP2', 'GINM1', 'AGRB1', '1433G', 'AK1C1', 'CCN3', 'DPP6', 'FCG3A'], ['TAU', 'TSP4', 'S10A9', 'CLMP', 'GLT15', 'CH3L2', '1433G', 'CP135', 'CHLE', 'PAL4A', 'PPT1', 'CADH5', 'AK1C1', '1433Z', 'MMP2']]","['1433B', '1433G', '1433Z', 'ACBP', 'AGRB1', 'AK1C1', 'AMY1A', 'AMY2B', 'B2MG', 'B3GN9', 'CADH5', 'CAH10', 'CBLN2', 'CBLN4', 'CCN3', 'CH3L2', 'CHAD', 'CHIT1', 'CHLE', 'CK087', 'CLMP', 'CNTP5', 'CO6A2', 'CO7', 'COF1', 'CP135', 'DPP2', 'DPP6', 'FCG3A', 'FCG3B', 'FGL2', 'FMOD', 'FREM2', 'FRIL', 'GDIA', 'GDIB', 'GELS', 'GFAP', 'GINM1', 'GLT15', 'GMFB', 'HLAA', 'HYOU1', 'K2C80', 'LV214', 'METRN', 'MGAT2', 'MMP2', 'NAGAB', 'NPY', 'NSG1', 'PAL4A', 'PGBM', 'PGK1', 'PILRA', 'POTEI', 'POTEJ', 'PPIB', 'PPT1', 'PZP', 'S10A9', 'SCUB1', 'SEPR', 'SMS', 'SPTB2', 'SUMO4', 'TAU', 'TIMP2', 'TSP4', 'VWF']"
6,16,"[0.6875, 0.5416666666666667, 0.35, 0.4666666666666667, 0.45, 0.5208333333333334, 0.5625, 0.5291666666666667, 0.38749999999999996, 0.7458333333333332]",0.5241666666666667,0.11638060166730727,"(0.4084310598859188, 0.6399022734474146)","(0.2960648788996423, 0.7522684544336911)","(0.22439010252736458, 0.8239432308059688)",0.11573560678074787,0.2281017877670244,0.2997765641393021,"[['TAU', 'MGAT2', 'TIMP2', 'CLMP', '1433Z', 'FREM2', 'AK1C1', 'FRIL', 'SCUB1', 'SUMO4', 'PAL4A', '1433G', 'CO7', 'PPT1', 'CBLN4', 'CHST3'], ['DPP6', 'CHLE', 'PGBM', 'TAU', 'AK1C1', 'PAL4A', 'CAH10', '1433G', 'CO6A2', 'CADH5', 'PILRA', 'LV214', 'FREM2', 'MMP2', 'CHIT1', 'GDIA'], ['1433G', 'CK087', 'SCUB1', 'CHAD', 'AK1C1', 'SPTB2', 'TAU', 'CO7', 'CLMP', '1433B', 'FMOD', 'PGK1', 'MMP2', 'LV214', 'GDIA', 'ADA28'], ['1433G', 'NPY', 'POTEJ', 'METRN', 'PZP', 'FMOD', 'PGK1', '1433Z', 'MMP2', 'TAU', 'FREM2', 'CO7', 'PAL4A', 'GDIA', 'DPP2', '1433B'], ['1433G', 'CNTP5', 'AK1C1', 'SEPR', 'FCG3B', 'PPT1', 'TAU', 'FREM2', 'AMY2B', '1433Z', 'FRIL', 'PAL4A', 'SCUB1', 'COF1', 'GDIA', 'CO6A2'], ['TAU', 'AMY1A', 'HLAA', 'CO7', 'FRIL', 'CHIT1', 'GFAP', '1433Z', 'SCUB1', 'AK1C1', 'FREM2', 'PAL4A', 'B2MG', 'GDIA', 'PILRA', '1433G'], ['TAU', 'POTEI', 'PPIB', 'CLMP', 'PAL4A', 'SCUB1', 'K2C80', 'CO7', 'AK1C1', '1433G', 'SMS', 'GMFB', 'FRIL', '1433Z', 'CO6A2', 'IGF2'], ['1433G', 'NSG1', 'AK1C1', 'CO6A2', 'PILRA', 'NAGAB', 'MMP2', 'GDIB', 'VWF', '1433Z', 'FREM2', 'CO7', 'TAU', 'GELS', 'ACBP', '1433B'], ['TAU', 'HYOU1', 'FGL2', 'B3GN9', 'CBLN2', 'CO7', '1433Z', 'MMP2', 'GINM1', 'AGRB1', '1433G', 'AK1C1', 'CCN3', 'DPP6', 'FCG3A', 'CAH2'], ['TAU', 'TSP4', 'S10A9', 'CLMP', 'GLT15', 'CH3L2', '1433G', 'CP135', 'CHLE', 'PAL4A', 'PPT1', 'CADH5', 'AK1C1', '1433Z', 'MMP2', 'SMS']]","['1433B', '1433G', '1433Z', 'ACBP', 'ADA28', 'AGRB1', 'AK1C1', 'AMY1A', 'AMY2B', 'B2MG', 'B3GN9', 'CADH5', 'CAH10', 'CAH2', 'CBLN2', 'CBLN4', 'CCN3', 'CH3L2', 'CHAD', 'CHIT1', 'CHLE', 'CHST3', 'CK087', 'CLMP', 'CNTP5', 'CO6A2', 'CO7', 'COF1', 'CP135', 'DPP2', 'DPP6', 'FCG3A', 'FCG3B', 'FGL2', 'FMOD', 'FREM2', 'FRIL', 'GDIA', 'GDIB', 'GELS', 'GFAP', 'GINM1', 'GLT15', 'GMFB', 'HLAA', 'HYOU1', 'IGF2', 'K2C80', 'LV214', 'METRN', 'MGAT2', 'MMP2', 'NAGAB', 'NPY', 'NSG1', 'PAL4A', 'PGBM', 'PGK1', 'PILRA', 'POTEI', 'POTEJ', 'PPIB', 'PPT1', 'PZP', 'S10A9', 'SCUB1', 'SEPR', 'SMS', 'SPTB2', 'SUMO4', 'TAU', 'TIMP2', 'TSP4', 'VWF']"
7,17,"[0.625, 0.5291666666666667, 0.3, 0.4666666666666667, 0.4375, 0.44999999999999996, 0.55, 0.42916666666666664, 0.38749999999999996, 0.7458333333333332]",0.4920833333333333,0.11998914881493798,"(0.37275917839469, 0.6114074882719767)","(0.256908923120438, 0.7272577435462286)","(0.18301176770792627, 0.8011548989587404)",0.11932415493864332,0.2351744102128953,0.30907156562540705,"[['TAU', 'MGAT2', 'TIMP2', 'CLMP', '1433Z', 'FREM2', 'AK1C1', 'FRIL', 'SCUB1', 'SUMO4', 'PAL4A', '1433G', 'CO7', 'PPT1', 'CBLN4', 'CHST3', 'HTRA1'], ['DPP6', 'CHLE', 'PGBM', 'TAU', 'AK1C1', 'PAL4A', 'CAH10', '1433G', 'CO6A2', 'CADH5', 'PILRA', 'LV214', 'FREM2', 'MMP2', 'CHIT1', 'GDIA', 'NLGN3'], ['1433G', 'CK087', 'SCUB1', 'CHAD', 'AK1C1', 'SPTB2', 'TAU', 'CO7', 'CLMP', '1433B', 'FMOD', 'PGK1', 'MMP2', 'LV214', 'GDIA', 'ADA28', '1433Z'], ['1433G', 'NPY', 'POTEJ', 'METRN', 'PZP', 'FMOD', 'PGK1', '1433Z', 'MMP2', 'TAU', 'FREM2', 'CO7', 'PAL4A', 'GDIA', 'DPP2', '1433B', 'OMD'], ['1433G', 'CNTP5', 'AK1C1', 'SEPR', 'FCG3B', 'PPT1', 'TAU', 'FREM2', 'AMY2B', '1433Z', 'FRIL', 'PAL4A', 'SCUB1', 'COF1', 'GDIA', 'CO6A2', 'VASN'], ['TAU', 'AMY1A', 'HLAA', 'CO7', 'FRIL', 'CHIT1', 'GFAP', '1433Z', 'SCUB1', 'AK1C1', 'FREM2', 'PAL4A', 'B2MG', 'GDIA', 'PILRA', '1433G', 'CEMIP'], ['TAU', 'POTEI', 'PPIB', 'CLMP', 'PAL4A', 'SCUB1', 'K2C80', 'CO7', 'AK1C1', '1433G', 'SMS', 'GMFB', 'FRIL', '1433Z', 'CO6A2', 'IGF2', 'LV214'], ['1433G', 'NSG1', 'AK1C1', 'CO6A2', 'PILRA', 'NAGAB', 'MMP2', 'GDIB', 'VWF', '1433Z', 'FREM2', 'CO7', 'TAU', 'GELS', 'ACBP', '1433B', 'GMFB'], ['TAU', 'HYOU1', 'FGL2', 'B3GN9', 'CBLN2', 'CO7', '1433Z', 'MMP2', 'GINM1', 'AGRB1', '1433G', 'AK1C1', 'CCN3', 'DPP6', 'FCG3A', 'CAH2', 'CADH5'], ['TAU', 'TSP4', 'S10A9', 'CLMP', 'GLT15', 'CH3L2', '1433G', 'CP135', 'CHLE', 'PAL4A', 'PPT1', 'CADH5', 'AK1C1', '1433Z', 'MMP2', 'SMS', 'NDKB']]","['1433B', '1433G', '1433Z', 'ACBP', 'ADA28', 'AGRB1', 'AK1C1', 'AMY1A', 'AMY2B', 'B2MG', 'B3GN9', 'CADH5', 'CAH10', 'CAH2', 'CBLN2', 'CBLN4', 'CCN3', 'CEMIP', 'CH3L2', 'CHAD', 'CHIT1', 'CHLE', 'CHST3', 'CK087', 'CLMP', 'CNTP5', 'CO6A2', 'CO7', 'COF1', 'CP135', 'DPP2', 'DPP6', 'FCG3A', 'FCG3B', 'FGL2', 'FMOD', 'FREM2', 'FRIL', 'GDIA', 'GDIB', 'GELS', 'GFAP', 'GINM1', 'GLT15', 'GMFB', 'HLAA', 'HTRA1', 'HYOU1', 'IGF2', 'K2C80', 'LV214', 'METRN', 'MGAT2', 'MMP2', 'NAGAB', 'NDKB', 'NLGN3', 'NPY', 'NSG1', 'OMD', 'PAL4A', 'PGBM', 'PGK1', 'PILRA', 'POTEI', 'POTEJ', 'PPIB', 'PPT1', 'PZP', 'S10A9', 'SCUB1', 'SEPR', 'SMS', 'SPTB2', 'SUMO4', 'TAU', 'TIMP2', 'TSP4', 'VASN', 'VWF']"
